"reg","yr","p_fos","fp_fos","c_fos","p_nuc","fp_nuc","c_nuc","p_rsn","fp_rsn","c_rsn","p_hyd","fp_hyd","c_hyd","p_bfl","fp_bfl","c_bfl","p_wnd","fp_wnd","c_wnd","p_sol","fp_sol","c_sol","p_rsr","fp_rsr","c_rsr","p_tfs","fp_tfs","c_tfs","p_elh","fp_elh","c_elh","x_fos","m_fos","x_nuc","m_nuc","x_rsn","m_rsn","x_hyd","m_hyd","x_bfl","m_bfl","x_wnd","m_wnd","x_sol","m_sol","x_rsr","m_rsr","x_tfs","m_tfs","x_elh","m_elh"
"moz",2001,1.13800025014585,655.94903521931,1026.67565287766,0,16.8461796565134,31.0761160008608,0,0.166326037929666,0.330973502426714,1018.1432077512,224.782563604498,103.088801591377,6788.22352116046,6044.8358768895,5920.38931602055,0,0.0717602719316105,0.148048403207816,0,0.0152107271385166,0.0327999269398442,0,1.08627690038791,2.12559674619033,467.085439671779,536.335506253104,622.156564460361,435.770194340071,135.18104513172,170.187771941772,0.920428385560103,1026.45808101307,0,31.0761160008608,0,0.330973502426714,941.307410578214,26.2530044183936,920.391234427565,52.5570292876569,0,0.148048403207816,0,0.0327999269398442,0,2.12559674619033,115.636587516801,270.707712305383,368.863704078255,103.281281679956
"mwi",2001,59.8311525396711,341.141402053374,514.07593961333,0,7.24468009753616,13.2849601885224,0,0.0761612692318695,0.157807289758625,33.1315732895817,32.5835222839636,33.6195008677672,3146.96103745191,3077.84690105214,3044.93378213176,0.0367446553069543,0.0641470106743707,0.0883498634362888,0,0.00588964072593336,0.012526292423879,0,0.419804947107686,0.820085424840206,408.526894076425,389.263924948175,407.67768219803,59.6074204929406,81.7540140538444,100.826702419745,16.9522506558347,471.197037729494,0,13.2849601885224,0,0.157807289758625,8.29545695758444,8.78338453576997,137.886268170437,35.8590128502839,0.00920009755817921,0.0608053056875138,0,0.012526292423879,0,0.820085424840206,136.839783210956,135.990571332561,11.5003734390757,52.7196553658806
"mys",2001,50274.5784531741,37687.250412587,24856.4309991828,0,631.921726466694,505.61806580965,0,18.2577698083196,14.9711911540323,606.792970384515,553.993786878425,387.383266932942,2158.51395045773,2004.15274770933,1616.78700964377,0,2.32051437594044,2.04674424346069,0.0859999958026349,0.539138821937868,0.500829297860875,0,123.434500064322,96.1057948697963,27124.8722073515,20816.5888569587,13787.7214652293,5838.26290752778,5074.10856655752,3275.70605755647,35740.8418023871,10322.6943483958,0,505.61806580965,0,14.9711911540323,404.790756350984,185.381052899412,869.814308293021,328.087367479068,0,2.04674424346069,0.0573704789708923,0.472199781029132,0,96.1057948697963,17736.4532441523,4399.30250203009,3959.12218609215,1396.56533612083
"nld",2001,102335.564342509,88764.1344690164,82272.560706024,1035.98297652219,3875.03998843883,4880.60643009196,605.000980025823,646.851094609152,659.547370005136,10.0599997720167,1091.2346943622,1330.3098104959,746.295990736272,2405.05717550353,3147.83984130846,70.9369983924007,71.2432947904781,69.8682232172168,13.2369999337761,14.7520707099469,15.5346713731397,588.444980355341,771.948080890592,842.393296382071,34315.9549475918,32304.9440442693,32562.4140542533,12782.8320403777,13176.4468377355,13289.3219282732,68433.7170106296,48370.7133741449,455.974257460782,4300.59771103055,32.9221928858702,87.4685828651837,4.42777635352653,1324.67758707741,157.850036008441,2559.39388658063,31.2219852077645,30.1532100325806,0.845700527626905,3.14337196699053,23.9363372579602,277.88465328469,21327.170088499,19573.6291951606,6335.58603464608,6842.07592254158
"nzl",2001,10391.8169390668,11896.5829293783,11419.2073565525,0,154.410703191305,240.504687609955,33.356999651726,32.0039009896163,30.4690475368069,1864.05798053773,1488.45539558034,1339.20989270912,1113.95307040837,828.339883539535,798.19381686877,11.9519998752115,9.99856331593758,9.22575309328941,0,0.174614446850678,0.281300815936471,1813.6529681357,1393.58883626813,1223.18342019936,7438.45270811128,6973.01647721349,6498.55756800399,3182.71196843222,2916.31648029796,2842.15765487899,4430.87940963385,5458.26982711951,0,240.504687609955,11.1963874293492,8.30843531443008,625.677235925826,100.829148097213,525.266056706237,209.506803166638,4.01172834953927,1.2854815676172,0,0.281300815936471,619.716361957474,29.2468140211399,3277.13658834245,2337.24144823516,1046.76387150771,706.209557954485
"per",2001,9258.74716197381,11453.3517790921,11934.5251798669,0,129.779013857585,164.047163968508,0,3.50239989547148,4.47228480939368,1513.84295127079,1447.30928802676,1436.71326923317,2316.69998308177,2407.45812009337,2444.37952117085,0.0859999972317394,0.708038153320282,0.894134240603669,53.716,53.8243166135159,53.8726183818023,0,12.7451799393908,16.5342520334734,7773.95642208255,8402.77718204564,8666.78263788611,1594.3239734614,1858.51690717745,1899.72067610118,1696.25693643369,4372.03495432681,0,164.047163968508,0,4.47228480939369,202.091031859427,124.96134982181,48.0641556442939,175.743693733377,0.0114806018457071,0.819614845217636,0,0.156618381802308,0,16.5342520334734,855.041191125946,1747.86740692951,175.531685863996,480.928388503775
"phl",2001,19737.7360151021,28222.2605128631,26649.8565743968,0,594.69391233934,566.742711800514,0,15.5500587163821,14.663212886653,610.834007462816,734.139449568306,690.677173307689,8561.52404719885,8573.58858095231,8413.87265326352,0,1.77849853709168,1.99794505172387,0,0.371865642018952,0.420492694985556,8978.50410969416,7984.65020302259,7272.20148198805,17448.6862145166,18856.7910884347,17568.0565629903,3554.34303375968,4615.58163547218,4235.11887492147,4972.12485497056,11884.2454142653,0,566.742711800514,0,14.663212886653,120.742270216913,200.585436061786,435.957296234918,288.305902299589,0,1.99794505172387,0,0.420492694985556,1774.76197479451,68.459347088402,4886.9232084949,5006.29355696856,796.642965795455,1477.41880695724
"pol",2001,85175.4903869213,86593.9002225829,83889.1856714473,0,1481.01317170051,1709.93039777647,100.314997974329,100.028042629389,91.3608089563586,199.913999196849,633.799448473995,693.928257909381,3866.50998847514,4038.78995535189,4014.2881407624,1.20399999516295,10.3912457170662,12.0972029077132,0,0.739136338374036,1.14069378978854,3.12900001144684,67.4385800172229,85.7104590166323,26049.0912266349,26907.2895965036,26018.2479592447,19401.9570835183,19658.5317737306,19147.8721977716,20965.3158287229,19679.0111132489,0,1709.93039777647,42.2681017636327,33.3139127456622,43.220313478776,537.234572191308,447.271450241457,595.049602528717,0.260298215374842,11.1535011279251,0,1.14069378978854,0.117389072305072,82.6988480774905,7897.91500281807,7867.0717354278,3626.38691631343,3372.30203056673
"prt",2001,18108.4070315955,25395.4529348906,27819.9524855116,0,974.731795168121,1410.03059999482,87.274003454123,100.465048403589,106.716835765122,1206.70708984878,1340.21460466052,1340.53579634544,2583.18902152594,2534.99311285651,2567.53009090973,22.0120016389657,31.2313064039491,34.0387365478308,19.0980000744532,18.6909454773869,18.5194983575138,178.537010183702,216.876974443172,231.354300476058,14597.2526130576,16038.4503646918,16546.7737840644,3803.02303777302,4650.34930388963,5024.87177855528,6405.93640641409,16117.4818603303,0,1410.03059999482,1.34842047976737,20.7912527907659,355.561449141959,489.390155638621,571.9257340911,556.266803474895,6.48593123145287,18.512666140318,1.54161172729305,0.963110010353615,28.1447952201683,80.9620855125249,4341.07559998362,6290.5967709905,964.607663730003,2186.45640451225
"rou",2001,31099.0521044865,29883.485060397,28760.0261107035,1419.00492704132,1547.04713222899,1582.67177323658,224.752007198026,165.061683830782,147.381373447106,1283.14693402651,1216.56995917319,1194.18471206493,2133.2049937732,2174.46348137113,2201.0405778237,0,1.99351844025722,2.86805401274239,0,0.351388607706683,0.768395451775527,5.4689999946308,41.6687171045042,59.1238819734804,14090.3212932519,12219.5617179802,11639.271376321,7873.48797042676,7448.66632846253,7233.99641399387,10583.6378732407,8244.61187945765,349.495665254443,513.162511449704,85.7515017740866,8.38086802316669,316.034344053927,227.072122092347,144.105283634076,211.940867684584,0,2.86805401274239,0,0.768395451775528,0.801051030221126,54.4559330090707,5265.08730490064,2814.03738796971,1806.06551486169,1166.5739584288
"rus",2001,605669.405748277,451067.816058299,431675.372333788,36044.0272968286,29094.5807572714,28418.4931880932,3083.14203086896,2884.4356682531,2854.75989583561,14952.6227082941,11965.4217486594,11578.6922922622,3771.1610222918,3670.34213670723,4222.37590380648,0.257999994966761,6.37042408611747,12.2399488011131,0,1.05856531947118,2.11585224258795,78.2459984735239,124.436606493018,182.282439465274,134507.064685623,98624.7733519601,99010.2239147795,213150.11773064,167399.645654228,160173.812156778,208868.114007333,34874.0805928443,10546.2558701158,2920.72176138032,260.230678514208,31.8485434808607,4375.04343541677,1001.11301938487,835.222227208373,1286.43710872305,0.0754891771388557,12.0574379832852,0,2.11585224258795,22.8942874201818,126.930728411931,50575.7471147885,15078.9063439447,59286.8179265434,6310.51235268086
"sgp",2001,43511.9903885311,39410.0935233445,28423.8817654709,0,1069.58196132394,1044.54158640867,195.064999450627,152.561201979527,126.118510751135,0,437.421480984595,407.304729877802,0,823.517952760395,1179.49704145632,0,4.38203937832471,4.43909006761453,0,0.965272074357619,1.02198519743483,195.064999450627,384.007252903969,316.899102742904,17675.7162723462,18688.3470647834,14950.4618450789,2674.29098677303,5091.4019641652,4438.50016194401,36127.14345022,21039.0348271598,0,1044.54158640867,92.1845520732011,23.2380633737084,0,407.304729877802,0,1179.49704145632,0,4.43909006761453,0,1.02198519743483,92.1845520732011,214.018655365478,11456.3044272086,8731.0499999413,1262.16032185653,3026.36949702751
"svk",2001,15565.2457077006,13620.0556300368,12371.9018489401,4506.64394194093,3469.38494615838,3045.37940944025,46.8370009722212,40.5285341718165,37.3769890836787,423.645994542171,406.739649135303,381.20542165694,322.639017761267,280.677102789304,254.382127594225,0,1.71033113667618,1.92122474907746,0,0.159344906816315,0.217426927677395,21.0180003099448,32.3667549274319,34.0619019419432,5494.55957681722,4292.49041467494,3780.36810040111,3495.50534994329,3649.01049640515,3481.1680865181,8234.63629181113,5041.2924330506,1901.15503355653,439.890501055845,18.116641646928,8.65662975838554,178.717627872556,136.277054987325,188.808504052326,120.551613885285,0,1.92122474907746,0,0.217426927677395,4.43624496014363,17.480146592142,3362.20949850093,1648.01802208482,999.967509309871,985.630245884685
"svn",2001,2138.03019132618,5690.44614813009,6686.09457356058,1369.76009251385,1167.17352563035,1007.21990730976,0.191000012900177,6.34094946568377,7.18193067668622,326.397022044916,384.234489058706,377.828676761191,449.915001846761,568.385642171644,585.847848188851,0,1.86933326322612,2.23806314608957,0,0.211042218324692,0.249376353865709,0,35.8938452924512,44.6895515248622,2582.78667761947,3533.503268629,3570.61053949328,1230.55803045707,1425.62914134324,1355.82101221565,1038.68723997297,5586.75162220737,665.932122918097,303.391937714001,0.092857898812461,7.0837885625985,158.683453396287,210.115108112562,52.1624425413163,188.095288883407,0,2.23806314608957,0,0.249376353865709,0,44.6895515248622,780.832081096917,1768.65594297073,445.022208431329,570.285190189912
"swe",2001,24067.001244426,26280.3882869154,25998.828379066,18788.6603625783,15024.7693451878,13690.5481128283,324.735006119919,267.034705101799,246.237410231033,6797.93613118468,5761.86179307327,5248.65869379209,7188.84090191069,4602.27517013315,3948.58680620053,41.4450007997941,46.5141039217606,45.5945728462823,3.99399999045698,5.00166917879717,5.40991829332841,198.003003821007,277.28508864585,275.855970102639,20303.6403705685,20107.3506507967,18847.3641409185,16239.8018588921,14876.0880043433,14170.8100439222,15675.6606863021,17607.4878209421,6545.40173818863,1447.28948843862,110.277568539128,31.7799726502422,2368.19560897345,818.918171580855,3952.25162436791,711.997528657751,14.438186386854,18.5877584333422,0.152751541902668,1.56866984477409,68.9782656329171,146.831231914549,9348.09155495801,7891.81532530801,4889.14416620796,2820.15235123807
"tha",2001,69444.6649158264,65601.7230747418,54505.4964301444,0,831.762055661565,948.86688119715,0,17.6718640401573,18.8391264587816,541.960000827658,821.179009719025,773.828850000261,15676.2300120013,14098.8823478545,12408.0276984547,0,3.36169873658196,4.21195382698524,0,0.805695853489947,0.981978173760345,1.72000000262671,160.320246753414,153.024934957359,31522.8383737582,29054.3009009088,24683.3900448915,8221.06607922653,8596.35365836696,7400.60129554652,32852.5487870048,17913.3803013229,0,948.86688119715,0,18.8391264587816,215.151123582745,447.019972755348,4500.37890677503,1232.17659322844,0,4.21195382698524,0,0.981978173760345,0.682817795708765,151.987752750441,14062.0006303535,7222.55230148686,3202.56639433634,2382.10161065633
"tur",2001,56988.276592006,61468.7102036348,62378.0591973193,0,845.016678763966,1586.94508467978,18.1090004549137,35.0153706242301,43.6015480455107,2064.48804606492,1934.362692238,1853.98436164542,6256.28200313266,6505.65785574466,6664.34049014284,5.3310001189506,8.17901877769739,10.4304555545867,286.94899807751,262.456242075017,235.617509347213,764.474001726714,785.812967036894,810.608443476509,31272.8331985995,29601.0164360137,29082.916069415,9203.76708592718,9811.6496967395,9644.31593009069,16725.1065804338,22114.8891857471,0,1586.94508467978,5.47623302900146,30.9687806195985,661.670081241654,451.166396822155,17.2548064731096,425.313293483291,1.70858983103765,6.80804526667377,51.8098602502178,0.478371519921181,24.8022758703207,70.9367176201158,10079.2177192418,7889.30059005731,2856.39358196416,3296.94242612767
"twn",2001,76817.5387790426,78606.5795553497,69060.7489597338,9246.20213161926,7990.04897390301,6948.42395418219,317.116006480495,345.435049820106,340.255636816931,438.521006242326,874.560669627019,819.387809695129,122.097955277107,866.802430076861,1026.41185606084,1.03200001469047,5.35135819327687,5.96689693460219,74.5680000234438,75.3330895769289,75.3977280974605,317.116006480495,511.920107295666,499.114245855086,44317.3720905845,41229.6261233855,36620.74530165,15169.8209740156,14542.4738313798,12717.8076854621,36759.4023067222,29002.6124874134,3764.39510028168,1466.61692284461,13.876947567544,37.0165779039798,178.534527341131,559.401330793934,58.275975727585,962.589876511322,0.420156918861463,5.35505383877318,0.384181908722543,1.21390998273924,13.876947567544,195.875186942134,19896.9146450453,12200.2878561109,6226.10774722746,3774.09445867398
"tza",2001,48.064974053115,1046.89719743425,1698.87104305754,0,22.9202316239097,42.5259623885183,0,0.581103528972781,0.992360452624992,226.999020779314,214.591002639703,214.869214356959,13904.0834442728,13354.4371350915,12593.6818290651,0,0.132732662731139,0.25827316819288,0,0.0286891303230042,0.0597503794093987,0,2.30568479644747,4.80224131555579,922.850737472599,1117.44135211136,1265.65320656473,185.984938209458,240.691817872514,297.271502798523,22.1960360908695,1673.0021050953,0,42.5259623885183,0,0.992360452624992,33.5683032572978,21.4384968349427,1406.15144709216,95.7498318844415,0,0.25827316819288,0,0.0597503794093987,0,4.80224131555579,186.460914822492,529.26338391462,36.489931857418,147.776496446482
"uga",2001,135.889634090459,1160.03691506157,1346.95876963041,0,27.5282320321459,35.7593094761936,0,0.399147913459998,0.559281676801706,75.249044004337,86.979949394782,88.5525821775493,7147.43711242174,7130.60480799313,7077.92883139133,0.0834551429221339,0.243515627724519,0.293506195069148,0,0.0216390724436408,0.0324332498772552,0,2.65310031005341,3.40823297859491,876.849871625196,977.736020869044,981.48911120855,135.381482147997,186.922839909151,211.664056381592,19.3337815458845,1230.40291708583,0,35.7593094761936,0,0.559281676801706,8.67751085148851,21.9810490247008,181.432125926116,111.923844895711,0.00962381539727738,0.219674867544291,0,0.0324332498772552,0,3.40823297859491,229.097406789359,333.736646372713,13.1912941142296,89.4738683478241
"ury",2001,1795.72044246815,2726.31468385037,2935.47783955921,0,68.4731590758529,91.3871914888717,0,1.29182746779322,1.88024431196266,790.542037016541,737.045509712998,708.630614340343,421.009956494191,492.594327211198,510.516544847023,0,0.359245810386068,0.481929408781475,0,0.0616079372565968,0.0998640499519707,0,4.63944370672981,6.60940401900752,1695.28619885548,2157.23291842816,2215.59744735587,572.226937523006,705.676114169911,751.333947320431,691.075065993569,1830.83246308462,0,91.3871914888717,0,1.88024431196265,170.271208628398,88.3597859522006,48.7820392287988,138.288627581631,0,0.481929408781475,0,0.0998640499519707,0,6.60940401900752,367.072231412029,887.383479912415,77.5065756405997,256.613585438025
